Student_ID,UnixTime_mean,UnixTime_std,UnixTime_min,UnixTime_max,Delta_TP9_mean,Delta_TP9_std,Delta_TP9_min,Delta_TP9_max,Delta_AF7_mean,Delta_AF7_std,Delta_AF7_min,Delta_AF7_max,Delta_AF8_mean,Delta_AF8_std,Delta_AF8_min,Delta_AF8_max,Delta_TP10_mean,Delta_TP10_std,Delta_TP10_min,Delta_TP10_max,Theta_TP9_mean,Theta_TP9_std,Theta_TP9_min,Theta_TP9_max,Theta_AF7_mean,Theta_AF7_std,Theta_AF7_min,Theta_AF7_max,Theta_AF8_mean,Theta_AF8_std,Theta_AF8_min,Theta_AF8_max,Theta_TP10_mean,Theta_TP10_std,Theta_TP10_min,Theta_TP10_max,Alpha_TP9_mean,Alpha_TP9_std,Alpha_TP9_min,Alpha_TP9_max,Alpha_AF7_mean,Alpha_AF7_std,Alpha_AF7_min,Alpha_AF7_max,Alpha_AF8_mean,Alpha_AF8_std,Alpha_AF8_min,Alpha_AF8_max,Alpha_TP10_mean,Alpha_TP10_std,Alpha_TP10_min,Alpha_TP10_max,Beta_TP9_mean,Beta_TP9_std,Beta_TP9_min,Beta_TP9_max,Beta_AF7_mean,Beta_AF7_std,Beta_AF7_min,Beta_AF7_max,Beta_AF8_mean,Beta_AF8_std,Beta_AF8_min,Beta_AF8_max,Beta_TP10_mean,Beta_TP10_std,Beta_TP10_min,Beta_TP10_max,Gamma_TP9_mean,Gamma_TP9_std,Gamma_TP9_min,Gamma_TP9_max,Gamma_AF7_mean,Gamma_AF7_std,Gamma_AF7_min,Gamma_AF7_max,Gamma_AF8_mean,Gamma_AF8_std,Gamma_AF8_min,Gamma_AF8_max,Gamma_TP10_mean,Gamma_TP10_std,Gamma_TP10_min,Gamma_TP10_max,RAW_TP9_mean,RAW_TP9_std,RAW_TP9_min,RAW_TP9_max,RAW_AF7_mean,RAW_AF7_std,RAW_AF7_min,RAW_AF7_max,RAW_AF8_mean,RAW_AF8_std,RAW_AF8_min,RAW_AF8_max,RAW_TP10_mean,RAW_TP10_std,RAW_TP10_min,RAW_TP10_max,AUX_RIGHT_mean,AUX_RIGHT_std,AUX_RIGHT_min,AUX_RIGHT_max,Accelerometer_X_mean,Accelerometer_X_std,Accelerometer_X_min,Accelerometer_X_max,Accelerometer_Y_mean,Accelerometer_Y_std,Accelerometer_Y_min,Accelerometer_Y_max,Accelerometer_Z_mean,Accelerometer_Z_std,Accelerometer_Z_min,Accelerometer_Z_max,Gyro_X_mean,Gyro_X_std,Gyro_X_min,Gyro_X_max,Gyro_Y_mean,Gyro_Y_std,Gyro_Y_min,Gyro_Y_max,Gyro_Z_mean,Gyro_Z_std,Gyro_Z_min,Gyro_Z_max,HeadBandOn_mean,HeadBandOn_std,HeadBandOn_min,HeadBandOn_max,HSI_TP9_mean,HSI_TP9_std,HSI_TP9_min,HSI_TP9_max,HSI_AF7_mean,HSI_AF7_std,HSI_AF7_min,HSI_AF7_max,HSI_AF8_mean,HSI_AF8_std,HSI_AF8_min,HSI_AF8_max,HSI_TP10_mean,HSI_TP10_std,HSI_TP10_min,HSI_TP10_max,Battery_mean,Battery_std,Battery_min,Battery_max,QuestionKey_mean,QuestionKey_std,QuestionKey_min,QuestionKey_max,Elements_mean,Elements_std,Elements_min,Elements_max
29,1675341134.211188,332.5118355542631,1675340558.862,1675341710.08,0.667540125625986,0.43965621639917535,-0.39227816,4.2244935,0.8500330952852564,0.3829372978254775,-0.34959698,3.7947865,0.6666947308662452,0.3863084062014353,-0.66377085,3.8430247,0.7153931812666323,0.4417975995163254,-0.5388714,4.154885,0.5360971582693291,0.35889062230242696,-0.45326394,3.2106137,0.5453070555097113,0.38187237440801114,-0.5008294,2.8262544,0.32021598744897734,0.31938693097023013,-0.63945496,2.8662078,0.5860990835468047,0.3895385813386123,-0.72846687,3.24726,0.8394864889248265,0.30509403266153295,0.02098345,3.255929,0.6150351346443719,0.3322227937774326,-0.3964614,2.9127538,0.3941232052851133,0.25860311391252033,-0.48382443,3.0677307,0.8341538320373562,0.3352874216950908,-0.21917664,3.5075936,0.6303502397954083,0.1715960845179862,0.17620468,2.696923,0.3804687086301335,0.14937792803657368,-0.07465645,2.3240645,0.2146621021974667,0.1766612130354234,-0.24997702,2.3592932,0.6218973868722538,0.18195326900015163,0.1152267,2.7228906,0.3709656753148566,0.18610842976568756,-0.16257472,2.1100566,0.26064336092750606,0.20058917429256903,-0.42683986,1.7512958,0.04464586267759814,0.19038586650158276,-0.6194305,1.7601633,0.3412605015327917,0.17722855852512429,-0.2205892,2.1551929,854.5802058366014,22.43293319056333,650.7326,1025.4579,853.5415680568494,22.635443875187796,0.0,1650.0,853.4123515246403,9.034433880672198,713.1868,986.77655,853.0737002520232,22.725190357248476,637.03296,989.59705,851.5686348712806,25.9874707590154,734.94507,965.82416,-0.12923286854860583,0.02796040263508804,-0.2506103515625,0.3853759765625,0.13292373480045527,0.015745254953105563,-0.0147705078125,0.3914794921875,0.9905558160262864,0.006026530862926661,0.85089111328125,1.079345703125,-0.4509277953881117,0.7163679689132368,-20.35186767578125,19.73876953125,2.524228540981459,1.5220911201114866,-61.41448974609375,35.41015625,4.103108487196216,1.8516868624588572,-85.55709838867188,51.08154296875,1.0,0.0,1.0,1.0,1.0404661758056122,0.19705018357649956,1.0,2.0,1.0005289696183741,0.03983256906739565,1.0,4.0,1.0,0.0,1.0,1.0,1.0404661758056122,0.19705018357649956,1.0,2.0,36.635133792342444,1.3303296788931884,34.34,38.91,,,,,,,,
30,1676722174.0026484,271.17652917840934,1676721704.346,1676722643.679,0.6147157288342737,0.35147134807217467,-0.37564665,1.7526298,0.7477331772273719,0.39845582241725463,-0.647957,2.4229162,0.6456720791598277,0.3856470229004622,-0.62725204,2.2403908,0.6756659797171322,0.3648549665792256,-0.42631292,1.7812576,0.5144003699931077,0.33185238760513913,-0.40013325,1.6018454,0.20459259967689258,0.20555931883061512,-0.50341314,1.2600375,0.3187614522965337,0.347921700121493,-1.0800438,1.2428759,0.5971580075531653,0.3244111270567108,-0.56233895,1.5864211,0.6523928514572301,0.2658941157233468,-0.3789601,1.5555295,0.4305440997565556,0.1693009471879256,-0.21783294,1.0010381,0.36485711711271696,0.26571207448015594,-0.532465,1.1947259,0.8269866115274455,0.335650539110537,-0.17578848,1.7079895,0.38691318002228975,0.1319371620378508,-0.095892295,1.2721479,0.9521560202295465,0.342480469762627,0.19099633,1.3159581,0.16220312232614145,0.1010970259710999,-0.3019206,0.6763184,0.5624640734166771,0.11488072814804838,0.08902873,1.2241517,0.13817617022957399,0.15395820261123094,-0.42544302,1.306337,0.7587259913018659,0.3379450400791314,0.008901825,1.2395225,-0.10939593862628937,0.11026009894909189,-0.48083448,0.64084554,0.30911248033999017,0.1258127836204226,-0.117315255,1.1590794,854.1198664025413,22.827203176053818,647.9121,1053.2601,849.8186805202589,136.88059302888473,0.0,1650.0,853.8112655856836,22.69738881353243,0.0,1650.0,850.7175022616053,30.04190584650078,613.2601,1017.3993,851.232936986014,25.87321591425857,714.7985,967.4359,-0.10870644622101576,0.04151974742064963,-0.38873291015625,0.04241943359375,0.10279404325376787,0.02236766582413243,-0.08184814453125,0.25445556640625,0.9961027513037678,0.007805091852963603,0.8887939453125,1.03668212890625,-0.4370842304940645,1.6915675642627217,-53.45916748046875,37.750396728515625,2.631686418574248,2.0971748170549676,-30.96893310546875,40.50933837890625,4.141273449185904,2.3590550726863646,-88.93661499023438,80.54763793945312,1.0,0.0,1.0,1.0,1.007134314098116,0.08416317698438591,1.0,2.0,1.3717584375642908,0.5689525618669516,1.0,4.0,1.0006485740089197,0.044105647730320816,1.0,4.0,1.007134314098116,0.08416317698438591,1.0,2.0,49.528375356977214,0.5608102725179848,48.5,50.41,,,,,,,,
31,1677159450.1700542,92.73217906125437,1677159289.549,1677159610.782,0.6369227348924028,0.6266207773972057,-0.48472926,4.1171284,0.303832519670759,0.4925357532031784,-0.688629,3.7168858,0.26417952959277996,0.6237358591985479,-0.74085236,3.812158,0.6861097034991865,0.6143547160324312,-0.3844792,4.2292686,0.4315162714697278,0.4534038212846425,-0.4085562,3.1322737,-0.06576610197468667,0.4161000678254408,-0.92371225,2.761267,-0.07031035047164419,0.5044009301736659,-1.089057,2.8369536,0.4449210898940504,0.4550730070576531,-0.48891553,3.253212,0.7623289165712699,0.4430431500863318,-0.1860636,3.2046912,0.19095025917521638,0.43430204919499393,-0.6217546,3.0323484,0.1829557071041461,0.5120156498082322,-0.67279756,3.0752385,0.7186767499843901,0.45773578714815066,-0.22435457,3.4008334,0.4355459410816549,0.3103887108240559,-0.0733034,2.6271143,-0.029767572727938493,0.2879390087551355,-0.47670186,2.2584078,0.36406334231607806,0.2869404837435604,-0.10951773,2.3533661,0.4274631090245063,0.3236130347926292,-0.05121702,2.7748396,0.015253179779797845,0.2985641789790677,-0.49308562,2.0546415,-0.3319780756159185,0.2939544315513783,-0.8397417,1.6707611,0.1707204727636463,0.23438706708897572,-0.24832262,1.7465342,-0.0031316390852900266,0.29691894453290324,-0.464078,2.1686752,851.0650927168941,34.98703308136846,15.714286,1553.6996,853.1117696346606,14.098735787448398,350.1465,1039.5604,852.717350976226,22.137756206168316,25.787546,933.1868,850.447470015082,40.02270612173806,25.384615,1576.6666,852.4166039330669,25.83585772054607,734.1392,966.2271,-0.2609929930443528,0.01897831299740606,-0.3983154296875,-0.17791748046875,0.2270622040706122,0.019131806873288817,0.19207763671875,0.40924072265625,0.9484473353602653,0.010514980719044635,0.70684814453125,1.00244140625,-0.4779157091507043,0.842332173197939,-22.50518798828125,29.0399169921875,2.5427546456877104,0.785092527832623,-8.56842041015625,17.727508544921875,4.121325544471647,1.3969185757677567,-25.37628173828125,31.44744873046875,1.0,0.0,1.0,1.0,1.0401337451705965,0.19627384027603953,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0410817863950987,0.20320082821304625,1.0,4.0,58.80206489495092,0.19700762397205288,58.47,59.16,,,,,,,,
32,1677244040.0266123,330.37091850624057,1677243468.062,1677244612.4,0.9446632474361574,0.4272083791475875,-0.30385596,4.260335,0.7705653387769841,0.3924913615427324,-0.69920534,3.564402,1.034162605393272,0.41718656738964793,-0.6035382,3.5319426,1.0482299665340065,0.385402974724823,-0.20125487,3.748077,0.5880032153036808,0.38585641785806113,-0.6513941,3.278708,0.4600865186632748,0.3267222680066267,-0.69254875,2.575423,0.6229897821840409,0.36088476807083375,-0.7224164,2.542968,0.6605864312744467,0.34783997143300854,-0.57096386,2.7428973,0.6727380963136034,0.30627966486252417,-0.35561153,3.1030045,0.530626142496773,0.25522339816565415,-0.32939747,2.9334857,0.6005812913186409,0.29387545467482284,-0.3915177,2.8615391,0.7026637007353851,0.29536432205922786,-0.3304644,2.7225456,0.4743465009981218,0.2238633693960033,-0.11678727,2.7692251,0.6390914714475704,0.21891412686989495,0.15591985,2.126487,0.6720529130836125,0.21313696570425064,0.17061111,2.03173,0.5383833750934256,0.22504551160722516,-0.019267954,2.2305362,0.18383539031340151,0.2603921077921378,-0.43209422,2.187874,0.40462677079684384,0.2383217884833216,-0.1323413,1.519905,0.4049326717806396,0.2785936001449541,-0.13825613,1.5042164,0.23095273590598914,0.2472538104453918,-0.34947637,1.6461644,852.4624785315324,37.16052713583693,0.0,1650.0,854.2108750069872,17.77552501075118,1.2087913,1650.0,853.3337518392352,21.26474708258233,0.0,1650.0,850.2254708558951,39.348475594724434,0.0,1650.0,852.536730734823,25.79802674720092,730.5128,983.95605,-0.15156145809189756,0.02895191823241647,-0.4205322265625,0.013671875,0.2423405092209716,0.029905999233300524,0.03509521484375,0.4493408203125,0.9689337166292528,0.010665011548384609,0.80255126953125,1.06005859375,-0.37305114482445606,2.6673516384028244,-87.01507568359375,56.50970458984375,2.5750086584390854,1.9629552795044498,-22.68463134765625,29.286651611328125,4.176748603771858,4.393496969859599,-140.2947998046875,137.633056640625,1.0,0.0,1.0,1.0,1.0568963493703787,0.23393201099607755,1.0,4.0,1.0032833624837907,0.09554798220194415,1.0,4.0,1.0025734462710791,0.08578332673762683,1.0,4.0,1.0555652564715448,0.23023976122820475,1.0,4.0,46.9583502176981,1.0165767858192971,45.22,48.7,,,,,,,,
33,1675945790.083891,325.0464006610732,1675945227.024,1675946353.04,0.7668257159765504,0.39604346922441375,-0.28831702,3.8213627,1.0891511825567064,0.42031080102641577,-0.5741312,3.8588712,1.3424681837135244,0.32335860672469047,0.19578053,4.0831127,0.7436721677382093,0.45111294554620524,-0.5439545,3.8207028,0.599179878676705,0.3479422496210497,-0.38001665,2.9020817,0.7429469052466681,0.37699390452194487,-0.6822305,2.8930514,1.0747002061845485,0.2726432412329718,0.028609898,3.1371362,0.5548129378718001,0.38760845649387426,-0.55289954,2.8825917,0.8961942619565537,0.2990317423440685,-0.09889856,3.0554905,0.7904977903190402,0.3256420358931695,-0.30454698,3.051727,1.107153006696649,0.23565444076243336,0.19674335,3.0688648,0.8637875223762193,0.3007234119221492,-0.20152788,3.0526357,0.6582453234067961,0.16836362365212545,0.16540562,2.3653846,0.35503175282057303,0.1674608861727209,-0.10638384,2.377435,0.8350670298632755,0.1779721643107931,0.3340654,2.6266243,0.5841908977638155,0.1839009399071182,-0.035106286,2.3564548,0.39744389083257065,0.15667837551257513,-0.09742589,1.8028399,0.0954375584267861,0.17849113294489227,-0.5166534,1.7853082,0.39651615538741974,0.1533060021143424,-0.1426682,2.0088763,0.32009590929097087,0.1990382431314645,-0.32986364,1.7865045,852.5525310006144,57.90342492639309,459.7436,1070.586,853.4551684167112,20.957285311689596,648.71796,1159.6337,853.8522420612767,26.10617180458925,611.6484,1181.392,852.4144543397264,38.05215994269739,461.75824,1031.5018,851.0541041353297,25.924263632222292,732.9304,966.2271,-0.2727631128096801,0.033684258927387876,-0.6221923828125,-0.14813232421875,0.17301722017064153,0.09625493612834114,-0.0140380859375,0.46630859375,0.9493692902583165,0.02170956908404593,0.7452392578125,1.032470703125,-0.44052980540086617,2.2068290042445993,-67.02957153320312,60.78643798828125,2.595365263272139,1.4197745855603916,-26.27349853515625,34.19891357421875,4.081869208289105,2.671847628538974,-59.403228759765625,75.05218505859375,1.0,0.0,1.0,1.0,1.0448194509493625,0.20690769029690384,1.0,2.0,1.0,0.0,1.0,1.0,1.0119037575962089,0.18715927802975474,1.0,4.0,1.0448194509493625,0.20690769029690384,1.0,2.0,62.161690060129686,0.8820821829561277,60.7,63.77,,,,,,,,
34,1677067378.2636118,304.69808882354727,1677066850.621,1677067906.003,0.7463808502755971,0.40800271326693,-0.3503135,1.7928708,0.6664659330643733,0.4643401788696598,-1.0821197,1.5713729,0.6638200170901772,0.4541387075797889,-0.8703308,1.6006428,0.8608660922382622,0.36713470310724744,-0.2239409,1.8953274,0.5764942359826902,0.3563504472208902,-0.3059525,1.5604186,0.27461246958121116,0.38152443272382897,-0.88791585,1.0767566,0.26863071947106526,0.3765769858281945,-1.1586134,1.0628759,0.6331738261713655,0.3444726970227327,-0.3537835,1.6121978,0.8170945951853846,0.27132174110896046,-0.100646935,1.5868659,0.3536344080119954,0.27633544083645395,-0.597037,0.9327951,0.3401799205092054,0.26716650314505475,-0.7130744,0.8927174,0.8204848589994752,0.26737718295288593,0.026298624,1.5454534,0.4288698885937588,0.13768300738519795,0.03701837,0.9701189,0.12111132229307368,0.1585319635784268,-0.46101338,0.62065667,0.16928635394136135,0.11218947881484508,-0.31700927,0.5117562,0.4892309517724435,0.13068756273312618,0.047598008,1.0015662,-0.10858503103926599,0.12469451031064858,-0.5521962,0.39738533,-0.1445160348472607,0.2042272968236622,-0.66392064,0.39777797,-0.1788785716386867,0.1272623223304079,-0.6186587,0.38662952,0.04707427587658796,0.1302230920714208,-0.42006397,0.43346548,849.0950448707985,17.0228429688856,622.9304,950.9158,854.2190573806525,8.96935618159462,789.7436,911.8315,853.8473110921759,8.94494175901882,796.99634,912.6374,846.6143712826109,16.956636794181687,605.2015,952.9304,850.8594626339966,25.81978521695422,724.4689,963.4066,-0.07760064055298757,0.04159647326540906,-0.28033447265625,0.04736328125,0.13712259338005736,0.01359030287365164,0.10174560546875,0.176513671875,0.9951826326977529,0.00434983422122338,0.9498291015625,1.0235595703125,-0.47906274689867684,0.24475291517868678,-2.863616943359375,8.531036376953125,2.5781330155880844,0.5453790588931038,-2.848663330078125,18.0340576171875,4.147734896245273,0.4750564043329786,-8.441314697265625,9.88433837890625,1.0,0.0,1.0,1.0,1.0009621054591726,0.031002948172124307,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0009621054591726,0.031002948172124307,1.0,2.0,74.48389267868784,0.6314098918035845,73.39,75.58,,,,,,,,
35,1678712357.198154,243.48804749394128,1678711935.027,1678712779.085,0.7983809121504513,0.5909015430546418,-0.32335064,4.1390476,0.39383359763769205,0.5384091413290711,-0.7507595,3.5555432,0.6800903999999999,1.6394695230502162e-12,0.6800904,0.6800904,0.800996253278559,0.6433539626747365,-0.15620722,4.2065053,0.6896608205343565,0.394388047912099,-0.18748707,3.2894187,0.15508270014434694,0.4068687660150422,-0.6667551,2.5528595,0.8558904999999996,3.0628892261061396e-12,0.8558905,0.8558905,0.9176667639181024,0.40990771637735046,-0.27899224,3.3801494,0.9757478717123024,0.3981037509266862,0.085852586,3.2241595,0.5593433690547261,0.4300531904869028,-0.20711185,2.9288843,1.2215710999999998,2.3128210946151625e-12,1.2215711,1.2215711,1.0523208365005106,0.4310646990710079,0.08034173,3.6227837,0.9028111286555836,0.25210127270710747,0.38615662,2.7337275,1.1061234462011342,0.12318385516771112,0.71345866,2.084638,1.2973836999999997,3.8791267783147934e-12,1.2973837,1.2973837,1.2327375731130301,0.3330359139956517,0.28639138,2.8438206,0.49015337610395665,0.32139330149667744,-0.50183356,2.0839198,0.9114139138834254,0.11075483761829341,0.581168,1.5656897,1.2784722,4.3320986516841226e-13,1.2784722,1.2784722,0.9388611533473358,0.321799743525569,-0.016089916,2.3226776,847.8634590777607,17.648713834140835,618.9011,1082.674,852.9614166004209,15.686719250210786,752.674,965.42126,802.8905518173531,202.51083599366854,0.0,1650.0,850.2510760866969,36.859394554335914,380.3663,1602.4542,849.7802999241227,26.014535087002447,723.663,971.8681,0.05882752714366708,0.031484053909473085,-0.25775146484375,0.24951171875,0.1287511662625021,0.0328106842537022,-0.24169921875,0.42236328125,0.996251042736743,0.00805510130426913,0.8424072265625,1.09771728515625,-0.3695522621278333,2.0583550733793867,-60.711669921875,49.997406005859375,2.4882604308574687,1.427654827319669,-38.35601806640625,42.505645751953125,4.082970579417251,3.1389447444154364,-120.07003784179688,114.44000244140624,1.0,0.0,1.0,1.0,1.0054160244439354,0.07339422345671721,1.0,2.0,1.0,0.0,1.0,1.0,1.7194111092561606,1.168119846902839,1.0,4.0,1.0054160244439354,0.07339422345671721,1.0,2.0,35.40127822059332,1.184887612847428,33.33,37.44,,,,,,,,
36,1676548103.7092402,358.6324019653397,1676547482.618,1676548724.931,0.7896552487994694,0.4404164598883,-0.31591058,1.8796064,0.35821641306525087,0.35025109411063277,-0.82378554,1.8487494,0.6346575286621043,0.41714197894332755,-0.7071053,1.7756866,0.7356221268328372,0.45474689266599455,-0.4751125,1.9632788,0.4835310010133396,0.36570936145603417,-0.53584474,1.6194389,0.0632524274116504,0.27474904890305096,-0.66623074,1.1728489,0.30171880161254117,0.3382871466600652,-0.762756,1.1825725,0.45928202748835456,0.382575236750115,-0.6726823,1.5971948,0.7051460560409988,0.2905227826296863,-0.32476428,1.4696678,0.3011204031264299,0.2008425111435442,-0.40599635,1.176528,0.45086232310518715,0.2291130167753848,-0.43313324,1.0772499,0.6884365357597861,0.31034920175619124,-0.2341742,1.4796106,0.6679351395987912,0.1480554814289273,0.0,1.1877161,0.7318109010046465,0.18751961362673408,0.0,1.3076924,0.7161574141994282,0.18255300938349692,-0.07325733,1.2070318,0.6250199507730404,0.13962063612124137,0.0,1.0382644,0.47983118626691107,0.16643716177752255,-0.16566424,1.1136148,0.5891750848161794,0.17841030921959078,-0.034085605,1.1959773,0.5374488331229761,0.17661481599999607,-0.28081658,1.0915656,0.39002386496006947,0.13075098223638795,-0.16182499,0.8498415,845.8012945694164,79.50219723825671,0.0,1650.0,847.3433335710449,83.49871510001199,0.0,1650.0,851.1346530303565,81.67127726882664,0.0,1650.0,849.5010399247739,86.07336117030343,0.0,1650.0,848.8018342228563,56.092678872427925,0.0,1650.0,-0.32348420221824864,0.05204265369441735,-0.85968017578125,0.1334228515625,0.20431656139870047,0.06574822243319164,-0.37408447265625,1.1986083984375,0.9170949472782336,0.1521851413569659,-1.08294677734375,1.1495361328125,-0.3879493826611447,3.9842571747264004,-98.19290161132812,99.66583251953124,2.771412800767261,4.094366182238552,-124.8626708984375,145.66314697265625,4.200033962326089,4.002163577920053,-140.09292602539062,92.96661376953124,0.9927585152055358,0.0847883520935455,0.0,1.0,1.0388023333087204,0.3244304759244862,1.0,4.0,1.0379848313836353,0.3344517008126992,1.0,4.0,1.0355323256083797,0.3243011064185356,1.0,4.0,1.0429715931266548,0.3469366270565651,1.0,4.0,63.93530255482537,0.8818599517889505,62.45,65.5,,,,,,,,
37,1676030878.4222405,301.5297159837193,1676030356.168,1676031400.677,0.5986037222426757,0.36398973067371565,-0.38464284,1.9681114,0.25563766262067905,0.5392990479201766,-0.8209026,2.2446427,0.8507488811214159,0.56288191344021,-0.6910991,2.4210734,0.636977756715179,0.4606596157729311,-0.411582,2.1641278,0.3910236078350926,0.2898731265735133,-0.42674476,1.3197057,-0.04786456569518157,0.44601528020032655,-1.0295577,1.4483162,0.2612920299268781,0.3477565612551252,-0.9738067,1.4270484,0.3908134995659381,0.33337743164832295,-0.5435522,1.5140584,0.6102859713735774,0.23636583621884869,-0.22198558,1.2782301,0.04139995583028708,0.27517531200514117,-0.6728693,0.97922164,0.2506731918596264,0.25758674093484835,-0.6367133,1.33309,0.5827162704844705,0.2501168093954831,-0.30352998,1.2966896,0.3447855653864484,0.1618290538476379,-0.084212795,1.3938742,-0.1126380243885794,0.28767044954629617,-0.67898166,0.9737167,-0.01956549706076934,0.2999513956020392,-0.6181989,1.4612886,0.20378663029369312,0.18739351406861898,-0.37329462,1.1378206,-0.05714082166687249,0.24261294991598004,-0.6465176,1.5111367,-0.3057351426956952,0.413547349011725,-1.0151485,1.1831115,-0.3151914207930734,0.3977434107441988,-1.1686044,1.3899435,-0.1602561976093904,0.2647486688733103,-0.6678875,1.2447697,853.6209913691715,28.124594548406794,604.7985,1557.326,853.3427029657645,10.159552417741637,587.47253,1480.3663,852.5765381162527,123.01164811210596,0.0,1650.0,847.189035261117,50.95624485857345,0.0,1650.0,851.6936909553467,25.84162404507056,715.2015,975.09155,-0.08742381235166542,0.059598070226076494,-0.3687744140625,0.42547607421875,0.1492220932394958,0.04033991221620962,-0.30242919921875,0.38446044921875,0.9914523557662767,0.010772866765139302,0.810302734375,1.0965576171875,-0.45480412264741044,2.5485007486912945,-43.6346435546875,34.819488525390625,2.549054499664713,3.3681723987032006,-39.91867065429688,47.0440673828125,4.140892118170981,3.0649312796802315,-32.40447998046875,47.63473510742188,1.0,0.0,1.0,1.0,1.0486077791262516,0.21504699011866804,1.0,2.0,1.0,0.0,1.0,1.0,1.1136136277396755,0.4600692153523879,1.0,4.0,1.0499687969417868,0.22705755084777257,1.0,4.0,56.14501748312056,0.7027851045639132,54.95,57.44,,,,,,,,
38,1676983181.4531243,284.2167618260661,1676982688.8,1676983673.684,0.7311094262852202,0.38591934496594793,-0.45964143,1.7762628,0.7686269336788295,0.4153690420890275,-0.40977535,1.8252068,0.6015120488733241,0.43471247017975323,-0.927489,1.6376815,0.7297269912091671,0.39694024613189577,-0.6381413,1.8094022,0.5120160459277072,0.3762171562794616,-0.6696476,1.678732,0.44528481377893103,0.3511836745762602,-0.8009189,1.3574964,0.29671896574976575,0.3738430365136248,-0.9371444,1.257146,0.48758338751931846,0.3849966321377581,-0.7199789,1.5270042,0.7720516911866342,0.32179140271691026,-0.28453422,1.460354,0.5609434289536566,0.2669498754550603,-0.39807,1.1500164,0.42736391294920006,0.28152566393342315,-0.5952326,1.1988429,0.7579038864903714,0.32010517851412695,-0.28172204,1.5333917,0.5117011396382861,0.1807039427870779,-0.08874706,1.116612,0.5307617544803704,0.18843462679385709,-0.3949161,0.93216485,0.33726652360781356,0.19570180275945107,-0.66940403,0.7644455,0.5568368403081677,0.16082972406909796,-0.018659934,1.1606328,0.19139267132315246,0.16345048725993727,-0.6174786,1.4356637,0.3881813668192508,0.2606698027626646,-0.7468818,0.99062955,0.14974180982818308,0.2537291754322646,-1.0090942,0.7638314,0.2741222151840441,0.13514463490047768,-0.20396839,1.0066662,853.3041676941632,27.065775481057763,579.81683,1014.9817,852.3706979579296,28.874441042864902,0.0,1650.0,853.2179214702618,15.589481830395838,0.0,1650.0,847.6775305046921,38.32248200718915,0.8058608,1650.0,852.0537618609629,33.94091923265825,0.0,1650.0,-0.0547938675569938,0.043462128669142217,-0.3125,0.02105712890625,0.14452472651090342,0.010613103323297788,0.07318115234375,0.42889404296875,0.99573654673296,0.006564949299021102,0.92669677734375,1.23455810546875,-0.47260381352694064,0.49596632945493146,-22.02667236328125,14.8638916015625,2.5368289071063144,0.7264099843540361,-7.58148193359375,24.8828125,4.175391410097161,0.5695083837956143,-13.47320556640625,13.405914306640623,1.0,0.0,1.0,1.0,1.000206282293992,0.014361073351194251,1.0,2.0,1.002269105233914,0.07731143236040285,1.0,4.0,1.0,0.0,1.0,1.0,1.0062383758263769,0.1293054953063234,1.0,4.0,81.5991814585489,0.5378220136721967,80.67,82.55,,,,,,,,
